,country,year,iso_code,population,gdp,cement_co2,cement_co2_per_capita,co2,co2_growth_abs,co2_growth_prct,co2_including_luc,co2_including_luc_growth_abs,co2_including_luc_growth_prct,co2_including_luc_per_capita,co2_including_luc_per_gdp,co2_including_luc_per_unit_energy,co2_per_capita,co2_per_gdp,co2_per_unit_energy,coal_co2,coal_co2_per_capita,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_cement_co2,cumulative_co2,cumulative_co2_including_luc,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_luc_co2,cumulative_oil_co2,cumulative_other_co2,energy_per_capita,energy_per_gdp,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,ghg_excluding_lucf_per_capita,ghg_per_capita,land_use_change_co2,land_use_change_co2_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,oil_co2,oil_co2_per_capita,other_co2_per_capita,other_industry_co2,primary_energy_consumption,share_global_cement_co2,share_global_co2,share_global_co2_including_luc,share_global_coal_co2,share_global_cumulative_cement_co2,share_global_cumulative_co2,share_global_cumulative_co2_including_luc,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_luc_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,share_global_flaring_co2,share_global_gas_co2,share_global_luc_co2,share_global_oil_co2,share_global_other_co2,share_of_temperature_change_from_ghg,temperature_change_from_ch4,temperature_change_from_co2,temperature_change_from_ghg,temperature_change_from_n2o,total_ghg,total_ghg_excluding_lucf,trade_co2,trade_co2_share,temp_SUM
3810,Austria,1858,AUT,4177226.0,0.0,0.0,0.0,7.244,2.371,48.647,11.091,2.297,26.125,2.655,0.0,0.0,1.734,0.0,0.0,7.244,1.734,0.0,0.0,0.0,0.0,62.244,69.352,62.244,0.0,0.0,35.431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847,0.921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.549,0.368,2.55,0.0,0.924,0.27,0.924,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3811,Austria,1859,AUT,4206120.0,0.0,0.0,0.0,5.866,-1.378,-19.019,9.713,-1.378,-12.422,2.309,0.0,0.0,1.395,0.0,0.0,5.866,1.395,0.0,0.0,0.0,0.0,68.11,79.065,68.11,0.0,0.0,39.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.847,0.915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.947,0.317,1.947,0.0,0.967,0.275,0.967,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.139,0.0,0.0,0.227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,Austria,1860,AUT,4234828.0,12001989632.0,0.0,0.0,6.148,0.282,4.809,10.435,0.722,7.431,2.464,0.869,0.0,1.452,0.512,0.0,6.148,1.452,0.0,0.0,0.0,0.0,74.258,89.501,74.258,0.0,0.0,43.565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.287,1.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.859,0.35,1.861,0.0,1.007,0.282,1.007,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,Austria,1861,AUT,4263344.0,0.0,0.0,0.0,6.379,0.231,3.754,10.739,0.304,2.914,2.519,0.0,0.0,1.496,0.0,0.0,6.379,1.496,0.0,0.0,0.0,0.0,80.637,100.24,80.637,0.0,0.0,47.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.36,1.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.834,0.374,1.839,0.0,1.045,0.29,1.045,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.173,0.0,0.0,0.236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,Austria,1862,AUT,4291666.0,0.0,0.0,0.0,6.353,-0.026,-0.402,10.823,0.084,0.785,2.522,0.0,0.0,1.48,0.0,0.0,6.353,1.48,0.0,0.0,0.0,0.0,86.991,111.063,86.991,0.0,0.0,52.395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.47,1.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794,0.379,1.802,0.0,1.077,0.297,1.078,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.178,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,Austria,1863,AUT,4319789.0,0.0,0.0,0.0,5.877,-0.476,-7.497,10.42,-0.403,-3.724,2.412,0.0,0.0,1.36,0.0,0.0,5.877,1.36,0.0,0.0,0.0,0.0,92.868,121.484,92.868,0.0,0.0,56.939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.543,1.052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.555,0.361,1.561,0.0,1.099,0.301,1.099,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.181,0.0,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,Austria,1864,AUT,4348096.0,0.0,0.0,0.0,5.075,-0.802,-13.653,9.728,-0.692,-6.646,2.237,0.0,0.0,1.167,0.0,0.0,5.064,1.165,0.0,0.0,0.0,0.0,97.942,131.212,97.931,0.0,0.0,61.592,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.653,1.07,0.0,0.0,0.0,0.0,0.011,0.003,0.0,0.0,0.0,0.0,1.247,0.338,1.247,0.0,1.106,0.304,1.106,0.0,0.0,0.158,0.209,0.0,0.0,0.0,0.188,0.99,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,Austria,1865,AUT,4376588.0,0.0,0.0,0.0,5.353,0.278,5.487,10.043,0.315,3.239,2.295,0.0,0.0,1.223,0.0,0.0,5.346,1.221,0.0,0.0,0.0,0.0,103.295,141.255,103.277,0.0,0.0,66.282,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.69,1.072,0.0,0.0,0.0,0.0,0.007,0.002,0.0,0.0,0.0,0.0,1.238,0.349,1.24,0.0,1.112,0.307,1.112,0.0,0.0,0.16,0.278,0.0,0.0,0.0,0.192,0.555,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,Austria,1866,AUT,4405267.0,0.0,0.0,0.0,3.594,-1.759,-32.854,8.394,-1.649,-16.417,1.905,0.0,0.0,0.816,0.0,0.0,3.58,0.813,0.0,0.0,0.0,0.0,106.89,149.649,106.857,0.0,0.0,71.082,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,1.09,0.0,0.0,0.0,0.0,0.015,0.003,0.0,0.0,0.0,0.0,0.806,0.292,0.806,0.0,1.098,0.306,1.098,0.0,0.0,0.162,0.386,0.0,0.0,0.0,0.197,0.751,0.0,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,Austria,1867,AUT,4434134.0,0.0,0.0,0.0,4.913,1.319,36.697,9.823,1.429,17.023,2.215,0.0,0.0,1.108,0.0,0.0,4.895,1.104,0.0,0.0,0.0,0.0,111.803,159.472,111.752,0.0,0.0,75.991,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,1.107,0.0,0.0,0.0,0.0,0.018,0.004,0.0,0.0,0.0,0.0,1.028,0.337,1.029,0.0,1.095,0.308,1.095,0.0,0.0,0.164,0.488,0.0,0.0,0.0,0.202,0.923,0.0,0.243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,Austria,1868,AUT,4463191.0,0.0,0.0,0.0,6.071,1.158,23.565,10.981,1.158,11.787,2.46,0.0,0.0,1.36,0.0,0.0,6.035,1.352,0.0,0.0,0.0,0.0,117.875,170.453,117.787,0.0,0.0,80.901,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.91,1.1,0.0,0.0,0.0,0.0,0.037,0.008,0.0,0.0,0.0,0.0,1.237,0.377,1.235,0.0,1.101,0.311,1.102,0.0,0.0,0.166,0.686,0.0,0.0,0.0,0.203,1.6,0.0,0.244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3821,Austria,1869,AUT,4494618.0,0.0,0.0,0.0,6.485,0.414,6.82,11.468,0.487,4.438,2.552,0.0,0.0,1.443,0.0,0.0,6.427,1.43,0.0,0.0,0.0,0.0,124.36,181.921,124.213,0.0,0.0,85.884,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.983,1.109,0.0,0.0,0.0,0.0,0.059,0.013,0.0,0.0,0.0,0.0,1.244,0.393,1.239,0.0,1.108,0.315,1.108,0.0,0.0,0.168,0.95,0.0,0.0,0.0,0.208,2.242,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3822,Austria,1870,AUT,4528451.0,13424400384.0,0.0,0.0,7.365,0.879,13.559,12.421,0.953,8.307,2.743,0.925,0.0,1.626,0.549,0.0,7.269,1.605,0.0,0.0,0.0,0.0,131.724,194.342,131.483,0.0,0.0,90.94,0.242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.056,1.117,0.0,0.0,0.0,0.0,0.095,0.021,0.0,0.0,0.0,0.0,1.383,0.4,1.373,0.0,1.12,0.32,1.12,0.0,0.0,0.17,1.303,0.0,0.0,0.0,0.197,3.041,0.0,0.249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3823,Austria,1871,AUT,4564726.0,14388547584.0,0.0,0.0,10.142,2.777,37.711,15.345,2.924,23.54,3.362,1.066,0.0,2.222,0.705,0.0,10.021,2.195,0.0,0.0,0.0,0.0,141.866,209.687,141.504,0.0,0.0,96.143,0.363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.203,1.14,0.0,0.0,0.0,0.0,0.121,0.026,0.0,0.0,0.0,0.0,1.791,0.472,1.78,0.0,1.151,0.327,1.15,0.0,0.0,0.171,1.661,0.0,0.0,0.0,0.194,3.685,0.0,0.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3824,Austria,1872,AUT,4603478.0,14502599680.0,0.0,0.0,10.006,-0.136,-1.337,15.283,-0.062,-0.406,3.32,1.054,0.0,2.174,0.69,0.0,9.863,2.143,0.0,0.0,0.0,0.0,151.873,224.97,151.367,0.0,0.0,101.42,0.506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.276,1.146,0.0,0.0,0.0,0.0,0.143,0.031,0.0,0.0,0.0,0.0,1.598,0.454,1.584,0.0,1.173,0.334,1.171,0.0,0.0,0.172,1.98,0.0,0.0,0.0,0.193,3.864,0.0,0.258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3825,Austria,1873,AUT,4644744.0,14165653504.0,0.0,0.0,10.728,0.722,7.213,16.041,0.758,4.963,3.454,1.132,0.0,2.31,0.757,0.0,10.53,2.267,0.0,0.0,0.0,0.0,162.601,241.011,161.897,0.0,0.0,106.732,0.704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.313,1.144,0.0,0.0,0.0,0.0,0.198,0.043,0.0,0.0,0.0,0.0,1.612,0.461,1.596,0.0,1.194,0.34,1.192,0.0,0.0,0.173,2.254,0.0,0.0,0.0,0.189,3.49,0.0,0.262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3826,Austria,1874,AUT,4686380.0,14804704256.0,0.0,0.0,9.153,-1.576,-14.686,14.539,-1.502,-9.365,3.102,0.982,0.0,1.953,0.618,0.0,8.944,1.908,0.0,0.0,0.0,0.0,171.754,255.549,170.841,0.0,0.0,112.118,0.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.386,1.149,0.0,0.0,0.0,0.0,0.209,0.045,0.0,0.0,0.0,0.0,1.469,0.417,1.45,0.0,1.206,0.344,1.203,0.0,0.0,0.173,2.436,0.0,0.0,0.0,0.188,3.345,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3827,Austria,1875,AUT,4728390.0,14875849728.0,0.0,0.0,7.859,-1.293,-14.131,13.319,-1.22,-8.392,2.817,0.895,0.0,1.662,0.528,0.0,7.614,1.61,0.0,0.0,0.0,0.0,179.613,268.868,178.455,0.0,0.0,117.578,1.158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.459,1.155,0.0,0.0,0.0,0.0,0.246,0.052,0.0,0.0,0.0,0.0,1.163,0.373,1.136,0.0,1.204,0.345,1.2,0.0,0.0,0.174,2.675,0.0,0.0,0.0,0.189,4.209,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3828,Austria,1876,AUT,4770776.0,15213135872.0,0.0,0.0,8.09,0.231,2.937,13.586,0.267,2.008,2.848,0.893,0.0,1.696,0.532,0.0,7.757,1.626,0.0,0.0,0.0,0.0,187.703,282.454,186.212,0.0,0.0,123.074,1.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496,1.152,0.0,0.0,0.0,0.0,0.333,0.07,0.0,0.0,0.0,0.0,1.18,0.376,1.142,0.0,1.203,0.346,1.197,0.0,0.0,0.175,2.994,0.0,0.0,0.0,0.188,5.101,0.0,0.265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3829,Austria,1877,AUT,4813542.0,15735419904.0,0.0,0.0,7.284,-0.806,-9.964,12.89,-0.696,-5.124,2.678,0.819,0.0,1.513,0.463,0.0,6.965,1.447,0.0,0.0,0.0,0.0,194.987,295.344,193.177,0.0,0.0,128.68,1.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606,1.165,0.0,0.0,0.0,0.0,0.319,0.066,0.0,0.0,0.0,0.0,1.042,0.351,1.009,0.0,1.196,0.347,1.189,0.0,0.0,0.175,3.087,0.0,0.0,0.0,0.188,3.612,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3830,Austria,1878,AUT,4856691.0,16256378880.0,0.0,0.0,7.24,-0.044,-0.604,12.883,-0.007,-0.057,2.653,0.792,0.0,1.491,0.445,0.0,6.918,1.424,0.0,0.0,0.0,0.0,202.227,308.227,200.095,0.0,0.0,134.322,2.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.643,1.162,0.0,0.0,0.0,0.0,0.322,0.066,0.0,0.0,0.0,0.0,1.028,0.345,0.996,0.0,1.189,0.346,1.181,0.0,0.0,0.176,3.105,0.0,0.0,0.0,0.186,3.211,0.0,0.263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831,Austria,1879,AUT,4900094.0,16147103744.0,0.0,0.0,8.863,1.623,22.419,14.469,1.587,12.315,2.953,0.896,0.0,1.809,0.549,0.0,8.578,1.75,0.0,0.0,0.0,0.0,211.09,322.696,208.672,0.0,0.0,139.928,2.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.606,1.144,0.0,0.0,0.0,0.0,0.286,0.058,0.0,0.0,0.0,0.0,1.174,0.379,1.156,0.0,1.189,0.348,1.18,0.0,0.0,0.176,2.973,0.0,0.0,0.0,0.183,2.257,0.0,0.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3832,Austria,1880,AUT,4943751.0,16374473728.0,0.0,0.0,23.647,14.784,166.804,29.217,14.748,101.925,5.91,1.784,0.0,4.783,1.444,0.0,23.299,4.713,0.0,0.0,0.0,0.0,234.738,351.913,231.971,0.0,0.0,145.497,2.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569,1.127,0.0,0.0,0.0,0.0,0.348,0.07,0.0,0.0,0.0,0.0,2.77,0.739,2.779,0.0,1.261,0.364,1.253,0.0,0.0,0.176,2.86,0.0,0.0,0.0,0.18,2.266,0.0,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3833,Austria,1881,AUT,4987664.0,17043715072.0,0.0,0.0,10.314,-13.333,-56.384,15.81,-13.407,-45.887,3.17,0.928,0.0,2.068,0.605,0.0,9.863,1.978,0.0,0.0,0.0,0.0,245.052,367.723,241.835,0.0,0.0,150.993,3.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496,1.102,0.0,0.0,0.0,0.0,0.451,0.09,0.0,0.0,0.0,0.0,1.169,0.397,1.14,0.0,1.257,0.365,1.248,0.0,0.0,0.176,2.823,0.0,0.0,0.0,0.177,2.614,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3834,Austria,1882,AUT,5031834.0,17157329920.0,0.0,0.0,10.6,0.286,2.771,16.096,0.286,1.808,3.199,0.938,0.0,2.107,0.618,0.0,10.223,2.032,0.0,0.0,0.0,0.0,255.652,383.819,252.058,0.0,0.0,156.489,3.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496,1.092,0.0,0.0,0.0,0.0,0.377,0.075,0.0,0.0,0.0,0.0,1.137,0.393,1.12,0.0,1.252,0.366,1.242,0.0,0.0,0.176,2.705,0.0,0.0,0.0,0.174,1.993,0.0,0.276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3835,Austria,1883,AUT,5076261.0,17869074432.0,0.0,0.0,11.761,1.161,10.957,17.257,1.161,7.216,3.4,0.966,0.0,2.317,0.658,0.0,11.432,2.252,0.0,0.0,0.0,0.0,267.413,401.076,263.489,0.0,0.0,161.985,3.924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496,1.083,0.0,0.0,0.0,0.0,0.33,0.065,0.0,0.0,0.0,0.0,1.187,0.41,1.174,0.0,1.249,0.368,1.239,0.0,0.0,0.176,2.627,0.0,0.0,0.0,0.171,1.998,0.0,0.277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,Austria,1884,AUT,5121081.0,18348544000.0,0.0,0.0,11.461,-0.3,-2.555,16.957,-0.3,-1.741,3.311,0.924,0.0,2.238,0.625,0.0,11.062,2.16,0.0,0.0,0.0,0.0,278.874,418.033,274.551,0.0,0.0,167.481,4.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.496,1.073,0.0,0.0,0.0,0.0,0.399,0.078,0.0,0.0,0.0,0.0,1.144,0.4,1.126,0.0,1.244,0.369,1.234,0.0,0.0,0.176,2.578,0.0,0.0,0.0,0.17,2.18,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,Austria,1885,AUT,5166297.0,18241146880.0,0.0,0.0,12.047,0.586,5.115,17.58,0.623,3.673,3.403,0.964,0.0,2.332,0.66,0.0,11.626,2.25,0.0,0.0,0.0,0.0,290.922,435.613,286.177,0.0,0.0,173.014,4.745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533,1.071,0.0,0.0,0.0,0.0,0.421,0.082,0.0,0.0,0.0,0.0,1.193,0.413,1.178,0.0,1.242,0.371,1.231,0.0,0.0,0.175,2.542,0.0,0.0,0.0,0.171,2.222,0.0,0.278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,Austria,1886,AUT,5211912.0,18841380864.0,0.0,0.0,11.369,-0.678,-5.627,16.939,-0.641,-3.647,3.25,0.899,0.0,2.181,0.603,0.0,10.981,2.107,0.0,0.0,0.0,0.0,302.291,452.552,297.158,0.0,0.0,178.583,5.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569,1.069,0.0,0.0,0.0,0.0,0.388,0.074,0.0,0.0,0.0,0.0,1.109,0.394,1.103,0.0,1.236,0.372,1.226,0.0,0.0,0.175,2.462,0.0,0.0,0.0,0.17,1.779,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,Austria,1887,AUT,5257929.0,20144824320.0,0.0,0.0,12.256,0.887,7.799,17.789,0.85,5.018,3.383,0.883,0.0,2.331,0.608,0.0,11.915,2.266,0.0,0.0,0.0,0.0,314.547,470.34,309.073,0.0,0.0,184.116,5.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533,1.052,0.0,0.0,0.0,0.0,0.341,0.065,0.0,0.0,0.0,0.0,1.138,0.404,1.144,0.0,1.232,0.373,1.223,0.0,0.0,0.175,2.36,0.0,0.0,0.0,0.166,1.452,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,Austria,1888,AUT,5304353.0,20108976128.0,0.0,0.0,11.952,-0.304,-2.481,17.485,-0.304,-1.71,3.296,0.869,0.0,2.253,0.594,0.0,11.589,2.185,0.0,0.0,0.0,0.0,326.499,487.825,320.662,0.0,0.0,189.649,5.837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.533,1.043,0.0,0.0,0.0,0.0,0.363,0.068,0.0,0.0,0.0,0.0,1.002,0.387,1.007,0.0,1.222,0.373,1.213,0.0,0.0,0.175,2.275,0.0,0.0,0.0,0.166,1.476,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,Austria,1889,AUT,5352739.0,19921299456.0,0.0,0.0,12.875,0.923,7.725,18.445,0.96,5.49,3.446,0.926,0.0,2.405,0.646,0.0,12.457,2.327,0.0,0.0,0.0,0.0,339.374,506.27,333.12,0.0,0.0,195.218,6.255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.569,1.04,0.0,0.0,0.0,0.0,0.418,0.078,0.0,0.0,0.0,0.0,1.08,0.406,1.082,0.0,1.216,0.374,1.208,0.0,0.0,0.174,2.195,0.0,0.0,0.0,0.166,1.471,0.0,0.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,Austria,1890,AUT,5403121.0,21004236800.0,0.0,0.0,13.037,0.161,1.252,18.972,0.528,2.861,3.511,0.903,0.0,2.413,0.621,0.0,12.652,2.342,0.0,0.0,0.0,0.0,352.411,525.242,345.772,0.0,0.0,201.154,6.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.936,1.099,0.0,0.0,0.0,0.0,0.385,0.071,0.0,0.0,0.0,0.0,1.004,0.398,1.01,0.0,1.206,0.375,1.199,0.0,0.0,0.174,2.077,0.0,0.0,0.0,0.171,1.11,0.0,0.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,Austria,1891,AUT,5455531.0,21756770304.0,0.0,0.0,14.945,1.909,14.643,21.101,2.129,11.221,3.868,0.97,0.0,2.74,0.687,0.0,14.524,2.662,0.0,0.0,0.0,0.0,367.356,546.343,360.296,0.0,0.0,207.309,7.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.156,1.128,0.0,0.0,0.0,0.0,0.421,0.077,0.0,0.0,0.0,0.0,1.1,0.429,1.109,0.0,1.202,0.377,1.195,0.0,0.0,0.174,1.959,0.0,0.0,0.0,0.173,1.032,0.0,0.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,Austria,1892,AUT,5510005.0,22241665024.0,0.0,0.0,14.465,-0.48,-3.212,20.694,-0.407,-1.927,3.756,0.93,0.0,2.625,0.65,0.0,14.011,2.543,0.0,0.0,0.0,0.0,381.822,567.037,374.307,0.0,0.0,213.538,7.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.229,1.13,0.0,0.0,0.0,0.0,0.454,0.082,0.0,0.0,0.0,0.0,1.056,0.416,1.06,0.0,1.195,0.378,1.19,0.0,0.0,0.174,1.876,0.0,0.0,0.0,0.173,1.13,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3845,Austria,1893,AUT,5566578.0,22391074816.0,0.0,0.0,17.701,3.235,22.366,24.04,3.345,16.165,4.319,1.074,0.0,3.18,0.791,0.0,17.21,3.092,0.0,0.0,0.0,0.0,399.523,591.076,391.517,0.0,0.0,219.877,8.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.339,1.139,0.0,0.0,0.0,0.0,0.491,0.088,0.0,0.0,0.0,0.0,1.308,0.479,1.32,0.0,1.2,0.381,1.195,0.0,0.0,0.174,1.806,0.0,0.0,0.0,0.173,1.154,0.0,0.285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3846,Austria,1894,AUT,5623731.0,23702351872.0,0.0,0.0,18.129,0.429,2.422,24.541,0.502,2.088,4.364,1.035,0.0,3.224,0.765,0.0,17.708,3.149,0.0,0.0,0.0,0.0,417.652,615.618,409.225,0.0,0.0,226.289,8.427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.412,1.14,0.0,0.0,0.0,0.0,0.421,0.075,0.0,0.0,0.0,0.0,1.294,0.481,1.309,0.0,1.204,0.385,1.199,0.0,0.0,0.174,1.738,0.0,0.0,0.0,0.173,1.01,0.0,0.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3847,Austria,1895,AUT,5681470.0,24338800640.0,0.0,0.0,20.372,2.242,12.369,26.93,2.389,9.734,4.74,1.106,0.0,3.586,0.837,0.0,19.994,3.519,0.0,0.0,0.0,0.0,438.024,642.548,429.219,0.0,0.0,232.847,8.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.559,1.154,0.0,0.0,0.0,0.0,0.377,0.066,0.0,0.0,0.0,0.0,1.372,0.515,1.399,0.0,1.211,0.389,1.207,0.0,0.0,0.174,1.651,0.0,0.0,0.0,0.175,0.778,0.0,0.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3848,Austria,1896,AUT,5739803.0,24706394112.0,0.0,0.0,21.299,0.927,4.55,27.894,0.964,3.578,4.86,1.129,0.0,3.711,0.862,0.0,21.163,3.687,0.0,0.0,0.0,0.0,459.323,670.442,450.382,0.0,0.0,239.442,8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.595,1.149,0.0,0.0,0.0,0.0,0.136,0.024,0.0,0.0,0.0,0.0,1.389,0.525,1.435,0.0,1.218,0.393,1.217,0.0,0.0,0.174,1.526,0.0,0.0,0.0,0.175,0.258,0.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3849,Austria,1897,AUT,5798734.0,25232896000.0,0.0,0.0,23.021,1.722,8.085,29.763,1.869,6.699,5.133,1.18,0.0,3.97,0.912,0.0,22.852,3.941,0.0,0.0,0.0,0.0,482.344,700.205,473.235,0.0,0.0,246.184,9.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.742,1.163,0.0,0.0,0.0,0.0,0.169,0.029,0.0,0.0,0.0,0.0,1.433,0.549,1.481,0.0,1.227,0.398,1.227,0.0,0.0,0.174,1.42,0.0,0.0,0.0,0.177,0.304,0.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
